Time,AUV x,AUV y,AUV z,AUV heading x,AUV heading y,AUV heading z,Angle,Distance,Depth,Estimate x,Estimate y,Estimate z,True x,True y,Heading,Speed,Acceleration,Mag_uy,Mag_uz,Mag_cy,Mag_cz
1.406241482839e9,143.021326782923,58.1846747445061,0,0.9921147013144778,0.12533323356430454,0,-999,-999,-1.9103250420910067,143.27708336873928,51.56922664492057,-1.6235837245723104,144.926974083111,54.6117411235511,2.5528581384618345,0.5419539745916514,0.06201200386223737,0.11292279925290293,0.3888886111459241,0.11525052726875651,0.29826122455792126
1.40624148334e9,142.948043879053,58.3603249150521,0,0.9921147013144778,0.12533323356430454,0,-999,-999,-1.9246626599999992,143.08354299326973,51.69800119840386,-1.667220038358193,145.063387828889,54.5895339271064,2.6086230082382778,0.5419539745916514,0.05165112793525967,0.09529014361028482,0.38948013206748217,0.0959984145677875,0.29665307045901834
1.406241483698e9,143.161399168936,58.3347555859384,0,0.9997426093226983,0.022687333572781274,0,0,3.8531912147013605,-1.9408672138536072,142.88158518298417,51.904178376970016,-1.6344318464029368,144.183669536029,55.0624414199524,2.6629170442027528,0.5419539745916514,0.05460271981986763,0.07920011340289877,0.3918075367747284,0.07866426266975671,0.2972906104111524
1.406241484353e9,143.256017601531,58.5248579852966,0,0.999925369660452,0.012217000835247262,0,-999,-999,-1.965583260000001,142.67257903463542,52.011664423747646,-1.6033942331819717,144.338561686164,55.0450525709302,2.641288717817741,0.5419539745916514,0.04998477667159699,0.08640935072211531,0.3952207589181664,0.08701336546311586,0.3022520882475882
1.40624148484e9,143.466589995446,58.4659373584379,0,0.999559860119384,0.029666244085110854,0,-999,-999,-1.9865060863181738,142.46231846091587,52.100140089481144,-1.5968925715930755,144.475565915771,55.0330911437955,2.74069722740582,0.5419539745916514,0.03619744898516763,0.05758077003253029,0.40490048071932944,0.05667583612080118,0.3098822363095455
1.406241485326e9,143.410932093222,58.5248579852966,0,0.999559860119384,0.029666244085110854,0,-999,-999,-1.9963521300000002,142.2928459783195,52.18235289479917,-1.6211164844510186,144.598257067113,55.0239795218826,2.7101228291667665,0.5419539745916514,0.040726782916269084,0.06691910280930978,0.40592748217435065,0.06704702210502919,0.31231214090948917
1.406241485697e9,143.915563735048,58.5037354963035,0,0.9941509639723156,-0.10799935570602082,0,0,3.6327346670281093,-2.015825488079567,142.20268679241576,52.32695087444859,-1.616363760284607,144.153651289378,55.385239484979,2.6643534762641354,0.526903201154096,0.04596787474766421,0.0801440144169399,0.39995562074388835,0.08076399629250376,0.30700863790187355
1.406241486358e9,144.112221653078,58.4192455411209,0,0.9900236577165581,-0.14090123193757859,0,-999,-999,-2.0457768899999995,141.99282680932666,52.40340255788588,-1.6175883692197845,144.33384339988,55.3865908189546,2.7463397265994924,0.5037540471869326,0.04306503342346318,0.055248310218107236,0.3959316449854148,0.05294664708358267,0.2990162521666081
1.406241486802e9,144.36824800041,58.1179721482262,0,0.9900236577165581,-0.14090123193757859,0,-999,-999,-2.056549267872848,141.801123024257,52.46369635046615,-1.6429919945450657,144.506937823208,55.4108380642526,2.718357013477419,0.5037540471869326,0.04929157665287289,0.06319774878244502,0.3943721922179745,0.06145722237946753,0.2982189798133272
1.406241487385e9,144.551919076301,58.0245885135924,0,0.9879598657693889,-0.15471038629946932,0,-999,-999,-2.0636119499999994,141.5627443157747,52.56019904993487,-1.669840746381876,144.640467934075,55.402763109779,2.868486633403365,0.5037540471869326,0.03663762037992902,0.02456748835893683,0.34260687806506235,0.012343584027274687,0.23221431029074505
1.406241487873e9,144.733734887334,57.934540008259,0,0.9897762309077888,-0.14262893370551274,0,-2,3.7272781193548594,-2.0759577097866067,141.3798050223868,52.48647573238316,-1.690588160075559,143.927341011542,55.9207510421291,-2.60758422336843,0.5037540471869326,-0.11456245229258238,-0.11581094230577049,0.29464994989457916,-0.14781156794440434,0.15739507069234343
1.406241488343e9,144.78568226248,58.150211736731,0,0.9929655081065367,-0.11840396830650267,0,-999,-999,-2.080161230000001,141.28352084381012,52.282094275909074,-1.7192105501784596,144.068763005371,55.9203733769677,-1.919411061322926,0.5037540471869326,-0.061411461837641186,-0.20667580398189866,0.19960953354065847,-0.25984259707390744,0.0336050869534793
1.406241488881e9,144.961004653103,58.0857325597215,0,0.9937679191605965,-0.11146893220632499,0,-999,-999,-2.096947809908801,141.24004541246558,52.043123548011074,-1.7384084179917838,144.223037945448,55.9158872653398,-1.7088122477216514,0.5328623950751938,-0.023006667786176088,-0.24122666110595264,0.15371280636332788,-0.30371721688462183,-0.024955914199375512
1.406241489353e9,144.941524386599,57.967891306794,0,0.9923319378854889,-0.12360147674049146,0,-999,-999,-2.1021908600000008,141.2481978460671,51.808575427412094,-1.7337737297723843,144.390117538163,55.8855427175217,-1.5057861799138454,0.5419539745916514,-0.04178823384323364,-0.23853059040636085,0.09796016736921409,-0.30804890040832456,-0.09025420637101865
1.406241489881e9,144.993471761745,57.7700069372247,0,0.9927573419294458,-0.1201368388346452,0,-3,5.696821571681609,-2.123147500608073,141.21234797223852,51.650106391552505,-1.7561231955547032,143.897274655051,56.2514725873122,-1.335283565772915,0.5727389992525961,-0.012085856161710925,-0.22183956779848912,0.04958253162317693,-0.2960749563832369,-0.14503895237329628
1.406241490305e9,145.24393231846,57.7077511810654,0,0.9927573419294458,-0.1201368388346452,0,-999,-999,-2.129693010000001,141.1881880252129,51.41906152127547,-1.7669099194824913,144.077412040924,56.2217825618799,-1.3213106320680952,0.5823542649727765,-0.00963356692226789,-0.22172955486013513,0.04497616517317951,-0.2965564359116206,-0.15044873080458987
1.406241490854e9,145.329274434677,57.5887982173178,0,0.9960410654107691,-0.08889429686644686,0,-999,-999,-2.110959749955139,141.38030028213583,51.116162606580666,-1.8009106883411825,144.204769185774,56.2039024733443,-1.1754301810475767,0.5823542649727765,-0.013631991951000878,-0.19642650207965243,0.005445464656498929,-0.2739853890109548,-0.19369025839050136
1.406241491355e9,145.566748147934,57.5387712707003,0,0.996345296190907,-0.08541692313736153,0,-999,-999,-2.1032336099999998,141.4690482640777,50.87048032786144,-1.8034776650919941,144.329134211063,56.2193870203975,-1.169235291994677,0.5823542649727765,-0.008059301900410723,-0.19634153528449888,0.0031379258691696795,-0.2741938546952115,-0.19639636044434167
